blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectSolid1.thisRepN,selectSolid1.thisTrialN,selectSolid1.thisN,selectSolid1.thisIndex,selectDashed1.thisRepN,selectDashed1.thisTrialN,selectDashed1.thisN,selectDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectSolid2.thisRepN,selectSolid2.thisTrialN,selectSolid2.thisN,selectSolid2.thisIndex,selectDashed2.thisRepN,selectDashed2.thisTrialN,selectDashed2.thisN,selectDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectSolid.thisRepN,selectSolid.thisTrialN,selectSolid.thisN,selectSolid.thisIndex,selectDashed.thisRepN,selectDashed.thisTrialN,selectDashed.thisN,selectDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.started,timed_resp.stopped,timed_resp.rt,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.started,exp_resp.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,exp_resp.rt,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,46,experiment,01,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.6250519752502,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.4407079219818,None,787.4248728752136,None,2,1,787.4248728752136,None,,,,,1.0618839263916016,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,47,experiment,01,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.8612577915192,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.8541188240051,None,789.8384029865265,None,1,1,789.8384029865265,None,,,,,0.9231629371643066,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,48,experiment,01,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.8332407474518,793.8508098125458,792.865875005722,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.0897459983826,None,792.0739369392395,None,1,0,792.0739369392395,None,,,,,0.6685519218444824,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,48,experiment,01,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.8871479034424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,49,experiment,01,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,48,48,48,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.9432978630066,800.9935309886932,799.9754679203033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.0837109088898,None,799.0670049190521,None,2,0,799.0670049190521,None,,,,,0.8034420013427734,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,49,experiment,01,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.9948279857635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
,,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,1,experiment,01,standing,buffer,buffer,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.6876009464263,815.7387058734894,814.7194428443909,None,,,,,,,,,,,,,,,,,,,,,,805.1923849582672,None,1,1.2622668743133545,805.1923849582672,None,806.5931379795074,None,1,5.434294939041138,806.5931379795074,None,812.1662588119507,None,813.1501479148865,None,None,0,813.1501479148865,None,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,1,experiment,01,standing,buffer,buffer,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.7394959926605,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,2,experiment,01,standing,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.935998916626,None,820.9218327999115,None,None,0,820.9218327999115,None,822.4578028678893,823.5091438293457,822.4892938137054,None,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,2,experiment,01,standing,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.5115489959717,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,3,experiment,01,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.4258859157562,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.7081458568573,None,828.6934030056,None,2,1,828.6934030056,None,,,,,0.599052906036377,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,4,experiment,01,standing,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.3671448230743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.6548879146576,None,830.6394498348236,None,1,1,830.6394498348236,None,,,,,0.6114771366119385,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,5,experiment,01,standing,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.1328887939453,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.5968489646912,None,832.5820097923279,None,1,1,832.5820097923279,None,,,,,0.4563019275665283,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,6,experiment,01,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.25190782547,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.3619368076324,None,834.346617937088,None,1,1,834.346617937088,None,,,,,0.791795015335083,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,7,experiment,01,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.6661438941956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.4812088012695,None,836.4669418334961,None,1,1,836.4669418334961,None,,,,,1.0903029441833496,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,8,experiment,01,standing,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.370757818222,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.8952388763428,None,838.8796248435974,None,2,1,838.8796248435974,None,,,,,0.3949911594390869,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,9,experiment,01,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.5494608879089,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.6005790233612,None,840.5855298042297,None,1,1,840.5855298042297,None,,,,,0.8459701538085938,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,10,experiment,01,standing,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.3137938976288,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.7785959243774,None,842.7627789974213,None,1,1,842.7627789974213,None,,,,,0.4324531555175781,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,11,experiment,01,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.4329738616943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.5428829193115,None,844.5276889801025,None,1,1,844.5276889801025,None,,,,,0.8097081184387207,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,12,experiment,01,standing,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.2604668140411,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.6629819869995,None,846.6500809192657,None,1,1,846.6500809192657,None,,,,,0.48133015632629395,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,13,experiment,01,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,12,12,12,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.489254951477,None,848.4744699001312,None,2,0,848.4744699001312,None,849.7658839225769,850.8174288272858,849.7984578609467,None,1.1801021099090576,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,13,experiment,01,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.8247938156128,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,14,experiment,01,standing,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,13,13,13,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.0213468074799,None,856.0062007904053,None,None,0,856.0062007904053,None,857.541769838333,858.5928819179535,857.5732579231262,None,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,14,experiment,01,standing,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.5995299816132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,15,experiment,01,standing,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.8028798103333,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.7960000038147,None,863.7798027992249,None,2,1,863.7798027992249,None,,,,,0.879464864730835,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,16,experiment,01,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.626532793045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.0317358970642,None,866.016608953476,None,2,1,866.016608953476,None,,,,,0.4847910404205322,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,17,experiment,01,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.5128109455109,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.8557448387146,None,867.8409199714661,None,1,1,867.8409199714661,None,,,,,0.5382108688354492,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,18,experiment,01,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.3377578258514,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.7426669597626,None,869.7283048629761,None,2,1,869.7283048629761,None,,,,,0.4958319664001465,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,19,experiment,01,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.1609859466553,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.5667979717255,None,871.5515170097351,None,1,1,871.5515170097351,None,,,,,0.508476972579956,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,20,experiment,01,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.1597049236298,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.3897008895874,None,873.3740799427032,None,2,1,873.3740799427032,None,,,,,0.6322948932647705,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,21,experiment,01,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.2784698009491,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.3887429237366,None,875.3732450008392,None,2,1,875.3732450008392,None,,,,,0.7599258422851562,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,22,experiment,01,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.5160548686981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.5074458122253,None,877.4925608634949,None,2,1,877.4925608634949,None,,,,,0.9306271076202393,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,23,experiment,01,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.4053928852081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.7453320026398,None,879.7323989868164,None,1,1,879.7323989868164,None,,,,,0.5441689491271973,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,24,experiment,01,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.8196678161621,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.6344029903412,None,881.6197040081024,None,2,1,881.6197040081024,None,,,,,1.1020069122314453,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,25,experiment,01,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.471177816391,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.0487549304962,None,884.0340030193329,None,2,1,884.0340030193329,None,,,,,1.3012521266937256,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,26,experiment,01,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.8861978054047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.7002389431,None,886.6849768161774,None,2,1,886.6849768161774,None,,,,,1.0600998401641846,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,27,experiment,01,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.8291928768158,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.1155819892883,None,889.101212978363,None,2,1,889.101212978363,None,,,,,0.5990350246429443,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
2,28,experiment,01,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.8949728012085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.0577838420868,None,891.042270898819,None,1,1,891.042270898819,None,,,,,0.7279388904571533,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
