blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectSolid1.thisRepN,selectSolid1.thisTrialN,selectSolid1.thisN,selectSolid1.thisIndex,selectDashed1.thisRepN,selectDashed1.thisTrialN,selectDashed1.thisN,selectDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectSolid2.thisRepN,selectSolid2.thisTrialN,selectSolid2.thisN,selectSolid2.thisIndex,selectDashed2.thisRepN,selectDashed2.thisTrialN,selectDashed2.thisN,selectDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectSolid.thisRepN,selectSolid.thisTrialN,selectSolid.thisN,selectSolid.thisIndex,selectDashed.thisRepN,selectDashed.thisTrialN,selectDashed.thisN,selectDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.started,timed_resp.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,timed_resp.rt,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,8,timed,02,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055494.2781234,,,,,,,,,,424.8380751609802,None,,,,,,,,,,,,,,,,,422.88490295410156,None,423.8717551231384,None,2,1,423.8717551231384,None,,,,,0.8491959571838379,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,9,timed,02,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055496.5828574,,,,,,,,,,427.14156794548035,None,,,,,,,,,,,,,,,,,425.06673216819763,None,426.05457401275635,None,1,1,426.05457401275635,None,,,,,0.9287230968475342,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,10,timed,02,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055498.292945,,,,,,,,,,428.85184502601624,None,,,,,,,,,,,,,,,,,427.37040305137634,None,428.3578779697418,None,2,1,428.3578779697418,None,,,,,0.35558295249938965,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,11,timed,02,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055500.3581836,,,,,,,,,,430.9170391559601,None,,,,,,,,,,,,,,,,,429.08094811439514,None,430.069461107254,None,1,1,430.069461107254,None,,,,,0.7238609790802002,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,12,timed,02,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055502.4204817,,,,,,,,,,432.98002099990845,None,,,,,,,,,,,,,,,,,431.1455080509186,None,432.13277101516724,None,2,1,432.13277101516724,None,,,,,0.7389130592346191,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,13,timed,02,standing,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055504.2488894,,,,,,,,,,434.8083951473236,None,,,,,,,,,,,,,,,,,433.2091791629791,None,434.1973259449005,None,2,1,434.1973259449005,None,,,,,0.4903240203857422,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,14,timed,02,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055506.5558226,,,,,,,,,,437.11520314216614,None,,,,,,,,,,,,,,,,,435.0379230976105,None,436.02774810791016,None,1,1,436.02774810791016,None,,,,,0.9734640121459961,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,15,timed,02,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,14,14,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055508.4419825,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.3439710140228,None,438.3311810493469,None,2,0,438.3311810493469,None,438.97339618206024,439.9936089515686,439.0055000782013,None,0.5461969375610352,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,15,timed,02,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.01258611679077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,16,timed,02,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055515.8436222,,,,,,,,,,446.402508020401,None,,,,,,,,,,,,,,,,,444.20912504196167,None,445.1968550682068,None,1,1,445.1968550682068,None,,,,,1.071847915649414,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,17,timed,02,standing,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055517.7909641,,,,,,,,,,448.34971809387207,None,,,,,,,,,,,,,,,,,446.6313979625702,None,447.61881399154663,None,2,1,447.61881399154663,None,,,,,0.5924980640411377,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,18,timed,02,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055519.7354407,,,,,,,,,,450.29491209983826,None,,,,,,,,,,,,,,,,,448.57847714424133,None,449.5657379627228,None,2,1,449.5657379627228,None,,,,,0.5746967792510986,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,19,timed,02,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055521.74179,,,,,,,,,,452.3004319667816,None,,,,,,,,,,,,,,,,,450.52382802963257,None,451.51114106178284,None,1,1,451.51114106178284,None,,,,,0.6359150409698486,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,20,timed,02,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,19,19,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055524.5154672,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.52923917770386,None,453.51715111732483,None,None,0,453.51715111732483,None,455.0560211658478,456.08170795440674,455.0871031284332,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,20,timed,02,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.0978579521179,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,21,timed,02,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,20,20,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055532.279753,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.2951259613037,None,461.28231716156006,None,None,0,461.28231716156006,None,462.8202640533448,463.8383860588074,462.8512330055237,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,21,timed,02,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.85740900039673,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,22,timed,02,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055539.2140913,,,,,,,,,,469.77286314964294,None,,,,,,,,,,,,,,,,,468.05403304100037,None,469.042200088501,None,1,1,469.042200088501,None,,,,,0.5969491004943848,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,23,timed,02,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055541.10442,,,,,,,,,,471.66316294670105,None,,,,,,,,,,,,,,,,,470.00181102752686,None,470.989305973053,None,2,1,470.989305973053,None,,,,,0.5302948951721191,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,24,timed,02,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,23,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055542.9899647,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.8923759460449,None,472.87955713272095,None,2,0,472.87955713272095,None,473.52132403850555,474.5413980484009,473.55418515205383,None,0.5368258953094482,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,24,timed,02,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.558886051178,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,1,experiment,02,standing,buffer,buffer,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,478.76798009872437,None,2,3.2662689685821533,478.76798009872437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055564.3500197,,,,,,,,,,494.910001039505,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.14126896858215,None,2,6.507100820541382,482.14126896858215,None,488.7810971736908,None,2,4.295176982879639,488.7810971736908,None,493.25189113616943,None,494.23941802978516,None,1,1,0.5576119422912598,494.23941802978516,None,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,2,experiment,02,standing,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055566.0003402,,,,,,,,,,496.55960512161255,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.1392471790314,None,496.12662506103516,None,2,1,0.3171839714050293,496.12662506103516,None,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,3,experiment,02,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055567.832839,,,,,,,,,,498.3916189670563,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.78875207901,None,497.77585911750793,None,1,1,0.49109792709350586,497.77585911750793,None,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,4,experiment,02,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055570.0151734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.5465611219406,501.5672731399536,500.5791039466858,None,,,,,,,,,,,,,,498.62080001831055,None,499.6079640388489,None,2,0,0.8541290760040283,499.6079640388489,None,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,4,experiment,02,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.58523511886597,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,5,experiment,02,standing,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055577.1194916,,,,,,,,,,,,507.65094316005707,508.67137718200684,507.68333315849304,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.7814040184021,None,506.76862502098083,None,1,0,0.7613379955291748,506.76862502098083,None,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,5,experiment,02,standing,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.6854929924011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,6,experiment,02,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055584.2759037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.8071991205215,515.8278770446777,514.840252161026,None,,,,,,,,,,,,,,512.8818140029907,None,513.8690781593323,None,1,0,0.8339180946350098,513.8690781593323,None,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,6,experiment,02,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.8475170135498,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,7,experiment,02,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055591.4388938,,,,,,,,,,521.9982950687408,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.0440871715546,None,521.0322480201721,None,2,1,0.8521249294281006,521.0322480201721,None,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,8,experiment,02,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055593.1480536,,,,,,,,,,523.7082209587097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.227303981781,None,523.2150821685791,None,1,1,0.37816381454467773,523.2150821685791,None,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,9,experiment,02,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055595.2728598,,,,,,,,,,525.832277059555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.937301158905,None,524.9250359535217,None,1,1,0.7749080657958984,524.9250359535217,None,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,10,experiment,02,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055596.9260123,,,,,,,,,,527.4848320484161,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.0618460178375,None,527.0495300292969,None,2,1,0.30681800842285156,527.0495300292969,None,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,11,experiment,02,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055598.9299533,,,,,,,,,,529.4894859790802,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.7132930755615,None,528.7013330459595,None,2,1,0.6767261028289795,528.7013330459595,None,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,12,experiment,02,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055600.9348512,,,,,,,,,,531.4944870471954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.7188069820404,None,530.7061760425568,None,2,1,0.6798169612884521,530.7061760425568,None,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
1,13,experiment,02,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636055603.121707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.653125166893,534.6733250617981,533.6853489875793,None,,,,,,,,,,,,,,531.7233190536499,None,532.7106320858002,None,1,0,0.8162729740142822,532.7106320858002,None,,,,,,,8000,001,02,2021_Nov_04_1446,task-switching-replication,2021.2.3,59.9951652608256,
