blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,sound_4.started,sound_4.stopped,image_15.started,image_15.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,sound_3.started,sound_3.stopped,image_14.started,image_14.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,11,untimed,10,sitting,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337685.8056302,671.7994210720062,None,672.7774639129639,None,1,1,1.2231531143188477,672.7774639129639,None,674.1005439758301,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,12,untimed,10,sitting,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337688.9586146,674.324639081955,None,675.3115329742432,None,1,1,1.8121230602264404,675.3115329742432,None,677.260773897171,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.4737839698792,None,2,9.28850507736206,677.4737839698792,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.8815081119537,None,2,5.7047059535980225,686.8815081119537,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,1,timed,10,sitting,buffer,buffer,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337706.0482595,,,,,,,,,,694.3517830371857,None,,,,,,,,,,,,,,,,,692.7008130550385,None,693.6802740097046,None,2,1,0.5328829288482666,693.6802740097046,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,2,timed,10,sitting,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337708.4555593,,,,,,,,,,696.7585880756378,None,,,,,,,,,,,,,,,,,694.5648679733276,None,695.5435349941254,None,2,1,1.08986496925354,695.5435349941254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,3,timed,10,sitting,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337710.1571727,,,,,,,,,,698.4591200351715,None,,,,,,,,,,,,,,,,,696.9721910953522,None,697.9506690502167,None,1,1,0.39383506774902344,697.9506690502167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,4,timed,10,sitting,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337711.8555007,,,,,,,,,,700.1585319042206,None,,,,,,,,,,,,,,,,,698.6720719337463,None,699.6508369445801,None,1,1,0.37450408935546875,699.6508369445801,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,5,timed,10,sitting,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337713.5590227,,,,,,,,,,701.8612859249115,None,,,,,,,,,,,,,,,,,700.3712499141693,None,701.3500559329987,None,2,1,0.3666961193084717,701.3500559329987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,6,timed,10,sitting,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337715.3723223,,,,,,,,,,703.6832430362701,None,,,,,,,,,,,,,,,,,702.0808050632477,None,703.0702838897705,None,1,1,0.5041940212249756,703.0702838897705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,7,timed,10,sitting,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337717.1458526,,,,,,,,,,705.4563069343567,None,,,,,,,,,,,,,,,,,703.9127960205078,None,704.9028089046478,None,1,1,0.42563295364379883,704.9028089046478,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,8,timed,10,sitting,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337718.8590343,,,,,,,,,,707.169408082962,None,,,,,,,,,,,,,,,,,705.6857109069824,None,706.6753160953522,None,1,1,0.36827802658081055,706.6753160953522,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,9,timed,10,sitting,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,8,8,8,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337721.2259486,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.3991460800171,None,708.38933801651,None,1,0,1.003399133682251,708.38933801651,None,709.5069395303726,710.5309989452362,709.541307926178,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,9,timed,10,sitting,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.5552809238434,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,10,timed,10,sitting,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337728.2796774,,,,,,,,,,716.5894238948822,None,,,,,,,,,,,,,,,,,714.7517969608307,None,715.740739107132,None,2,1,0.7358789443969727,715.740739107132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,11,timed,10,sitting,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337730.1105764,,,,,,,,,,718.4206569194794,None,,,,,,,,,,,,,,,,,716.81884598732,None,717.8078370094299,None,2,1,0.4722881317138672,717.8078370094299,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,12,timed,10,sitting,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337732.0585506,,,,,,,,,,720.3685948848724,None,,,,,,,,,,,,,,,,,718.6494610309601,None,719.6383430957794,None,2,1,0.6068370342254639,719.6383430957794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,13,timed,10,sitting,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337734.4820487,,,,,,,,,,722.7923290729523,None,,,,,,,,,,,,,,,,,720.5978949069977,None,721.587394952774,None,2,1,1.0667099952697754,721.587394952774,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,14,timed,10,sitting,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337736.431616,,,,,,,,,,724.7419669628143,None,,,,,,,,,,,,,,,,,723.0214579105377,None,724.0108969211578,None,2,1,0.6283321380615234,724.0108969211578,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,15,timed,10,sitting,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337738.14865,,,,,,,,,,726.4579739570618,None,,,,,,,,,,,,,,,,,724.9712610244751,None,725.9611101150513,None,1,1,0.36731696128845215,725.9611101150513,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,16,timed,10,sitting,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337739.9214602,,,,,,,,,,728.2315180301666,None,,,,,,,,,,,,,,,,,726.6872110366821,None,727.6778519153595,None,1,1,0.42545104026794434,727.6778519153595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,17,timed,10,sitting,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337742.641702,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.4611279964447,None,729.4510989189148,None,None,0,,729.4510989189148,None,,,,,730.9320895671844,731.9527270793915,730.9646799564362,None,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,17,timed,10,sitting,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.9783930778503,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,18,timed,10,sitting,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337750.1179967,,,,,,,,,,738.4280140399933,None,,,,,,,,,,,,,,,,,736.1756858825684,None,737.164871931076,None,2,1,1.125838041305542,737.164871931076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,19,timed,10,sitting,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,18,18,18,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337752.009235,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.6573100090027,None,739.6474270820618,None,2,0,0.5314779281616211,739.6474270820618,None,740.2902735471725,741.3149299621582,740.3245170116425,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,19,timed,10,sitting,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.3413150310516,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,20,timed,10,sitting,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337758.9478834,,,,,,,,,,747.2579679489136,None,,,,,,,,,,,,,,,,,745.5379769802094,None,746.5270190238953,None,2,1,0.5819671154022217,746.5270190238953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,21,timed,10,sitting,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337760.781042,,,,,,,,,,749.0904240608215,None,,,,,,,,,,,,,,,,,747.4873080253601,None,748.4773468971252,None,1,1,0.4736180305480957,748.4773468971252,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,22,timed,10,sitting,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337762.4933186,,,,,,,,,,750.802738904953,None,,,,,,,,,,,,,,,,,749.3201389312744,None,750.3100090026855,None,2,1,0.39208292961120605,750.3100090026855,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,23,timed,10,sitting,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337764.2658124,,,,,,,,,,752.5754981040955,None,,,,,,,,,,,,,,,,,751.0328469276428,None,752.0230119228363,None,1,1,0.45201611518859863,752.0230119228363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,24,timed,10,sitting,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337766.155338,,,,,,,,,,754.4654729366302,None,,,,,,,,,,,,,,,,,752.8048000335693,None,753.7939329147339,None,1,1,0.523184061050415,753.7939329147339,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,1,experiment,10,sitting,buffer,buffer,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,754.7085421085358,None,2,48.22865700721741,754.7085421085358,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337846.1263936,,,,,,,,,,834.4373180866241,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.0200231075287,None,2,25.98958706855774,803.0200231075287,None,829.1166429519653,None,2,3.4106969833374023,829.1166429519653,None,832.6550779342651,None,833.646281003952,None,2,1,0.696120023727417,833.646281003952,None,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,2,experiment,10,sitting,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337848.019829,,,,,,,,,,836.3291330337524,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.6670579910278,None,835.6574358940125,None,1,1,0.5176990032196045,835.6574358940125,None,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
1,3,experiment,10,sitting,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637337849.7925224,,,,,,,,,,838.1018979549408,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.55872797966,None,837.5477979183197,None,2,1,0.40450096130371094,837.5477979183197,None,,,,,0026,001,10,2021_Nov_19_0959,task-switching-replication,2021.2.3,59.99808317586289,
