blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,sound_4.started,sound_4.stopped,image_15.started,image_15.stopped,sound_3.started,sound_3.stopped,image_14.started,image_14.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,9,untimed,01,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386252.6564982,624.7375090122223,None,625.7105579376221,None,1,1,0.6159319877624512,625.7105579376221,None,626.4481921195984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,10,untimed,01,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,0,9,9,9,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386254.537414,626.6780960559845,None,627.6515130996704,None,1,0,0.541762113571167,627.6515130996704,None,,,,,,,628.3009246587753,629.3206050395966,628.3342089653015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,10,untimed,01,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.3319361209869,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,11,untimed,01,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386261.4222133,633.5620200634003,None,634.5361049175262,None,1,1,0.5658059120178223,634.5361049175262,None,635.214112997055,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,12,untimed,01,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386263.3044302,635.4440860748291,None,636.4184820652008,None,1,0,0.5818848609924316,636.4184820652008,None,,,637.0679556131363,638.0875689983368,637.10134100914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,12,untimed,01,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.0993440151215,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
,,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.329509973526,None,1,8.57482385635376,642.329509973526,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
,,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.0212330818176,None,1,15.496881008148193,651.0212330818176,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,1,timed,01,standing,buffer,buffer,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386294.4930952,,,,,,,,,,,,,,,,668.2566205263138,669.2782349586487,668.2918410301208,None,,,,,,,,,,,,,666.6233229637146,None,667.6139740943909,None,1,0,0.5722379684448242,667.6139740943909,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,1,timed,01,standing,buffer,buffer,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.2907209396362,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,2,timed,01,standing,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,1,1,1,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386301.5961854,,,,,,,,,,,,,,,,675.3597096204758,676.379830121994,675.3934071063995,None,,,,,,,,,,,,,673.4880509376526,None,674.4791920185089,None,1,0,0.7818591594696045,674.4791920185089,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,2,timed,01,standing,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.3928229808807,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,3,timed,01,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386308.3997972,,,,,,,,,,,,682.1633595228195,683.1830580234528,682.1964089870453,None,,,,,,,,,,,,,,,,,680.589586019516,None,681.579705953598,None,2,0,0.49416303634643555,681.579705953598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,3,timed,01,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.1966509819031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,4,timed,01,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386315.3218188,,,,,,,,,,689.1143729686737,None,,,,,,,,,,,,,,,,,,,,,687.3938231468201,None,688.3836960792542,None,2,1,0.6193408966064453,688.3836960792542,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,5,timed,01,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386317.1549366,,,,,,,,,,690.9469699859619,None,,,,,,,,,,,,,,,,,,,,,689.3438620567322,None,690.3349800109863,None,1,1,0.497495174407959,690.3349800109863,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,6,timed,01,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,5,5,5,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386318.926687,,,,,,,,,,,,,,,,692.6902605295181,693.7106690406799,692.7244801521301,None,,,,,,,,,,,,,691.1764121055603,None,692.1661739349365,None,2,0,0.4457051753997803,692.1661739349365,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,6,timed,01,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.7221961021423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,7,timed,01,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386325.8500805,,,,,,,,,,,,699.6136494874954,700.6324870586395,699.6462879180908,None,,,,,,,,,,,,,,,,,697.9208810329437,None,698.9116179943085,None,1,0,0.6126999855041504,698.9116179943085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,7,timed,01,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.6449799537659,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,8,timed,01,standing,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,7,7,7,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386332.6840444,,,,,,,,,,,,,,,,706.4475775957108,707.4676470756531,706.4811010360718,None,,,,,,,,,,,,,704.874186038971,None,705.8642511367798,None,2,0,0.5029308795928955,705.8642511367798,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,8,timed,01,standing,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4799871444702,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,9,timed,01,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,8,8,8,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386339.4883525,,,,,,,,,,,,,,,,713.2519685029984,714.2710120677948,713.2845211029053,None,,,,,,,,,,,,,711.6774320602417,None,712.6669189929962,None,1,0,0.4689600467681885,712.6669189929962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,9,timed,01,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.2820160388947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,10,timed,01,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386346.3832264,,,,,,,,,,,,720.146855711937,721.164901971817,720.1788759231567,None,,,,,,,,,,,,,,,,,718.5116910934448,None,719.5019810199738,None,2,0,0.5284249782562256,719.5019810199738,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,10,timed,01,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.1776690483093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,11,timed,01,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386353.3971665,,,,,,,,,,727.1890411376953,None,,,,,,,,,,,,,,,,,,,,,725.4071841239929,None,726.3977379798889,None,1,1,0.6416289806365967,726.3977379798889,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,12,timed,01,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386355.9470305,,,,,,,,,,729.7386219501495,None,,,,,,,,,,,,,,,,,,,,,727.419095993042,None,728.4097149372101,None,2,1,1.194572925567627,728.4097149372101,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,13,timed,01,standing,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,12,12,12,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386357.7788653,,,,,,,,,,,,,,,,731.5424004793167,732.5626859664917,731.575933933258,None,,,,,,,,,,,,,729.9677360057831,None,730.9584050178528,None,2,0,0.4734840393066406,730.9584050178528,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,13,timed,01,standing,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.5755550861359,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,14,timed,01,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386364.878455,,,,,,,,,,738.6702589988708,None,,,,,,,,,,,,,,,,,,,,,736.7724339962006,None,737.76247215271,None,1,1,0.806502103805542,737.76247215271,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,15,timed,01,standing,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386366.7092493,,,,,,,,,,740.5017631053925,None,,,,,,,,,,,,,,,,,,,,,738.8996210098267,None,739.889447927475,None,1,1,0.5001809597015381,739.889447927475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,16,timed,01,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386368.4821053,,,,,,,,,,742.2747349739075,None,,,,,,,,,,,,,,,,,,,,,740.7311410903931,None,741.7215359210968,None,1,1,0.4582211971282959,741.7215359210968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,17,timed,01,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386370.5514922,,,,,,,,,,744.343966960907,None,,,,,,,,,,,,,,,,,,,,,742.5042130947113,None,743.4946129322052,None,1,1,0.7180261611938477,743.4946129322052,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
1,18,timed,01,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638386372.562669,,,,,,,,,,746.3550729751587,None,,,,,,,,,,,,,,,,,,,,,744.573450088501,None,745.564777135849,None,2,1,0.6718258857727051,745.564777135849,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0049,001,01,2021_Dec_01_1316,task-switching-replication,2021.2.3,60.00022888270905,
