blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,text_2.started,text_2.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,8,untimed,05,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636575932.2402725,2456.903981924057,None,2457.876720905304,None,2,1,0.5924358367919922,2457.876720905304,None,,,,,2458.6135680675507,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,9,untimed,05,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636575934.2419984,2458.843446969986,None,2459.815535068512,None,1,1,0.6554749011993408,2459.815535068512,None,,,,,2460.6153218746185,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,10,untimed,05,standing,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636575936.3020542,2460.8454978466034,None,2461.81849694252,None,1,1,0.7334170341491699,2461.81849694252,None,,,,,2462.6758930683136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,11,untimed,05,standing,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636575938.124664,2462.906655073166,None,2463.881537914276,None,1,1,0.4772031307220459,2463.881537914276,None,,,,,2464.498561859131,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,12,untimed,05,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636575940.0082002,2464.728455066681,None,2465.700614929199,None,2,0,0.5314841270446777,2465.700614929199,None,2466.353994846344,2467.3715829849243,2466.3859798908234,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,12,untimed,05,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2471.3819818496704,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
,,,05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2471.611640930176,None,2,5.975377082824707,2471.611640930176,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
,,,05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.6799800395966,None,2,15.178810119628906,2477.6799800395966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,1,timed,05,standing,buffer,buffer,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636575968.3224175,,,,,,,,,,,,,,2494.696982860565,None,,,,,,,,,,,,,,,,,2493.0330698490143,None,2494.0245320796967,None,1,1,0.5589749813079834,2494.0245320796967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,2,timed,05,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636575970.0993013,,,,,,,,,,,,,,2496.4733970165253,None,,,,,,,,,,,,,,,,,2494.9267909526825,None,2495.9173719882965,None,2,1,0.42171812057495117,2495.9173719882965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,3,timed,05,standing,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636575971.8698583,,,,,,,,,,,,,,2498.2444779872894,None,,,,,,,,,,,,,,,,,2496.7029218673706,None,2497.6916790008545,None,2,1,0.42412805557250977,2497.6916790008545,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,4,timed,05,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,3,3,3,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636575973.6403384,,,,,,,,,,,,,,,,2499.9860157966614,2501.0059819221497,2500.01998090744,None,,,,,,,,,,,,,2498.47376203537,None,2499.4618690013885,None,2,0,0.4140150547027588,2499.4618690013885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,4,timed,05,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2505.018723964691,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,5,timed,05,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636575980.5354004,,,,,,,,,,,,,,2506.910076856613,None,,,,,,,,,,,,,,,,,2505.248127937317,None,2506.238576889038,None,2,1,0.5400590896606445,2506.238576889038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,6,timed,05,standing,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636575982.6069517,,,,,,,,,,2508.952752828598,2510.0049390792847,2508.984591960907,None,,,,,,,,,,,,,,,,,,,2507.139813899994,None,2508.1297810077667,None,1,0,0.6970200538635254,2508.1297810077667,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,6,timed,05,standing,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2514.012753009796,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,7,timed,05,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,6,6,6,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636575989.4428995,,,,,,,,,,,,,,,,2515.788561820984,2516.806983947754,2515.82230591774,None,,,,,,,,,,,,,2514.2102749347687,None,2515.2024219036102,None,1,0,0.5030829906463623,2515.2024219036102,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,7,timed,05,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.8477239608765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,8,timed,05,standing,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636575996.2732515,,,,,,,,,,,,,,2522.6470210552216,None,,,,,,,,,,,,,,,,,2521.0446519851685,None,2522.033679008484,None,2,1,0.4543571472167969,2522.033679008484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,9,timed,05,standing,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636575998.3418827,,,,,,,,,,,,,,2524.7165269851685,None,,,,,,,,,,,,,,,,,2522.8766689300537,None,2523.8670070171356,None,2,1,0.7026121616363525,2523.8670070171356,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,10,timed,05,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,9,9,9,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636576000.173003,,,,,,,,,,,,,,,,2526.518774986267,2527.5368530750275,2526.5511779785156,None,,,,,,,,,,,,,2524.946100950241,None,2525.9359719753265,None,1,0,0.5144751071929932,2525.9359719753265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,10,timed,05,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2531.580864906311,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,11,timed,05,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636576007.4222274,,,,,,,,,,,,,,2533.796122074127,None,,,,,,,,,,,,,,,,,2531.778228998184,None,2532.7683548927307,None,2,1,0.8935952186584473,2532.7683548927307,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,12,timed,05,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636576009.1934984,,,,,,,,,,,,,,2535.568300008774,None,,,,,,,,,,,,,,,,,2534.0255489349365,None,2535.015471935272,None,2,1,0.441068172454834,2535.015471935272,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,13,timed,05,standing,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636576010.8464289,,,,,,,,,,,,,,2537.221689939499,None,,,,,,,,,,,,,,,,,2535.7978019714355,None,2536.7865760326385,None,1,1,0.3180868625640869,2536.7865760326385,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,14,timed,05,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636576012.9820788,,,,,,,,,,,,,,2539.3558690547943,None,,,,,,,,,,,,,,,,,2537.451740026474,None,2538.4425399303436,None,2,1,0.7640230655670166,2538.4425399303436,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,15,timed,05,standing,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636576014.873869,,,,,,,,,,,,,,2541.2475938796997,None,,,,,,,,,,,,,,,,,2539.5855209827423,None,2540.57590508461,None,1,1,0.5474429130554199,2540.57590508461,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,16,timed,05,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636576016.7066963,,,,,,,,,,,,,,2543.081223964691,None,,,,,,,,,,,,,,,,,2541.4781398773193,None,2542.4687180519104,None,1,1,0.48964810371398926,2542.4687180519104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,17,timed,05,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636576018.4799023,,,,,,,,,,,,,,2544.8546738624573,None,,,,,,,,,,,,,,,,,2543.310690879822,None,2544.3008370399475,None,1,1,0.45667099952697754,2544.3008370399475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,18,timed,05,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636576020.4310346,,,,,,,,,,,,,,2546.8057639598846,None,,,,,,,,,,,,,,,,,2545.084296941757,None,2546.0742468833923,None,1,1,0.6393020153045654,2546.0742468833923,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,19,timed,05,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,18,18,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636576022.9180377,,,,,,,,,,2549.263792991638,2550.2815239429474,2549.29571890831,None,,,,,,,,,,,,,,,,,,,2547.035104036331,None,2548.0271599292755,None,2,0,1.120589017868042,2548.0271599292755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,19,timed,05,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.2934629917145,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,20,timed,05,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636576029.869484,,,,,,,,,,,,,,2556.2432100772858,None,,,,,,,,,,,,,,,,,2554.5228888988495,None,2555.5130610466003,None,1,1,0.6006078720092773,2555.5130610466003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,21,timed,05,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636576031.5809505,,,,,,,,,,,,,,2557.9569928646088,None,,,,,,,,,,,,,,,,,2556.472666978836,None,2557.4619579315186,None,1,1,0.40037107467651367,2557.4619579315186,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
1,22,timed,05,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636576033.2092564,,,,,,,,,,,,,,2559.5832829475403,None,,,,,,,,,,,,,,,,,2558.1574289798737,None,2559.148798942566,None,2,1,0.275285005569458,2559.148798942566,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005,001,05,2021_Nov_10_1423,task-switching-replication,2021.2.3,60.001001374744476,
