blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectSolid1.thisRepN,selectSolid1.thisTrialN,selectSolid1.thisN,selectSolid1.thisIndex,selectDashed1.thisRepN,selectDashed1.thisTrialN,selectDashed1.thisN,selectDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectSolid2.thisRepN,selectSolid2.thisTrialN,selectSolid2.thisN,selectSolid2.thisIndex,selectDashed2.thisRepN,selectDashed2.thisTrialN,selectDashed2.thisN,selectDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectSolid.thisRepN,selectSolid.thisTrialN,selectSolid.thisN,selectSolid.thisIndex,selectDashed.thisRepN,selectDashed.thisTrialN,selectDashed.thisN,selectDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,text_2.started,text_2.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
2,37,experiment,01,sitting,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.6633479595184,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.8916609287262,None,1473.876648902893,None,2,1,0.6897258758544922,1473.876648902893,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
2,38,experiment,01,sitting,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.6050808429718,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.8932089805603,None,1475.8771958351135,None,1,1,0.6161019802093506,1475.8771958351135,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
2,39,experiment,01,sitting,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.2515540122986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.8343739509583,None,1477.8190009593964,None,1,1,0.3269379138946533,1477.8190009593964,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
2,40,experiment,01,sitting,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.1333038806915,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.4806869029999,None,1479.4650659561157,None,1,1,0.5430009365081787,1479.4650659561157,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
2,41,experiment,01,sitting,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.4288139343262,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.362403869629,None,1481.34707903862,None,1,1,0.9728260040283203,1481.34707903862,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
2,42,experiment,01,sitting,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484.6692979335785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.6579489707947,None,1483.6422708034515,None,2,1,0.9036800861358643,1483.6422708034515,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
2,43,experiment,01,sitting,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.8473649024963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484.8981258869171,None,1485.8829908370972,None,2,1,0.8221950531005859,1485.8829908370972,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
2,44,experiment,01,sitting,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.5525379180908,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.0760548114777,None,1488.060828924179,None,2,1,0.3583250045776367,1488.060828924179,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
2,45,experiment,01,sitting,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490.6719648838043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.7819848060608,None,1489.7667210102081,None,2,1,0.778364896774292,1489.7667210102081,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
2,46,experiment,01,sitting,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.85240483284,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490.900985956192,None,1491.8854188919067,None,1,1,0.8186578750610352,1491.8854188919067,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
2,47,experiment,01,sitting,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.4989128112793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493.0818839073181,None,1494.0660948753357,None,1,1,0.31620097160339355,1494.0660948753357,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
2,48,experiment,01,sitting,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.4978938102722,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.727737903595,None,1495.7117140293121,None,1,1,0.6402089595794678,1495.7117140293121,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
2,49,experiment,01,sitting,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498.7348568439484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.7268788814545,None,1497.7118480205536,None,1,1,0.8771729469299316,1497.7118480205536,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
,,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,1,experiment,01,sitting,buffer,buffer,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.4713389873505,None,,,,,,,,,,,,,,,,,,,,,,,,,,1498.9645488262177,None,1,1.3263988494873047,1498.9645488262177,None,1500.4273488521576,None,1,1.1515569686889648,1500.4273488521576,None,1501.7584578990936,None,1502.7431099414825,None,1,1,0.634692907333374,1502.7431099414825,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,2,experiment,01,sitting,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.1758399009705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.700259923935,None,1504.6847438812256,None,2,1,0.380964994430542,1504.6847438812256,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,3,experiment,01,sitting,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.940090894699,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.4046590328217,None,1506.38915681839,None,2,1,0.4487271308898926,1506.38915681839,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,4,experiment,01,sitting,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.765389919281,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507.169497013092,None,1508.154287815094,None,1,1,0.48748207092285156,1508.154287815094,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,5,experiment,01,sitting,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510.7697539329529,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.9957349300385,None,1509.9812288284302,None,2,1,0.6398971080780029,1509.9812288284302,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,6,experiment,01,sitting,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.886127948761,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510.9985728263855,None,1511.9817810058594,None,2,1,0.7831637859344482,1511.9817810058594,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,7,experiment,01,sitting,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.7077679634094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513.1149489879608,None,1514.099224805832,None,1,1,0.5055770874023438,1514.099224805832,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,8,experiment,01,sitting,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.5305399894714,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.9364988803864,None,1515.9203629493713,None,2,1,0.46668195724487305,1515.9203629493713,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,9,experiment,01,sitting,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518.4121499061584,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.7595708370209,None,1517.7438960075378,None,1,1,0.5596189498901367,1517.7438960075378,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,10,experiment,01,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520.3524188995361,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518.6408519744873,None,1519.6246638298035,None,1,1,0.635051965713501,1519.6246638298035,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,11,experiment,01,sitting,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.997960805893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520.5808839797974,None,1521.5651688575745,None,1,1,0.33553290367126465,1521.5651688575745,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,12,experiment,01,sitting,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.7028119564056,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.2268159389496,None,1523.2112200260162,None,1,1,0.38556718826293945,1523.2112200260162,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,13,experiment,01,sitting,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.7034258842468,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.9318408966064,None,1524.9172139167786,None,2,1,0.6868829727172852,1524.9172139167786,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,14,experiment,01,sitting,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.5873129367828,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.9319779872894,None,1526.9182319641113,None,2,1,0.5345609188079834,1526.9182319641113,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,15,experiment,01,sitting,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.5882108211517,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.8161540031433,None,1528.8006978034973,None,1,1,0.6639959812164307,1528.8006978034973,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,16,experiment,01,sitting,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.4114689826965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.8174378871918,None,1530.8019189834595,None,1,1,0.4827260971069336,1530.8019189834595,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,17,experiment,01,sitting,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533.4128379821777,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.64057803154,None,1532.6256229877472,None,1,1,0.687190055847168,1532.6256229877472,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,18,experiment,01,sitting,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.5912919044495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533.6421329975128,None,1534.6272058486938,None,1,1,0.8163800239562988,1534.6272058486938,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,19,experiment,01,sitting,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.242161989212,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.8201518058777,None,1536.8048799037933,None,2,1,0.31372904777526855,1536.8048799037933,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,20,experiment,01,sitting,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.1821219921112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.4712929725647,None,1538.4552478790283,None,1,1,0.578420877456665,1538.4552478790283,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,21,experiment,01,sitting,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.3613419532776,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.4109399318695,None,1540.3954758644104,None,2,1,0.8221640586853027,1540.3954758644104,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,22,experiment,01,sitting,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543.3617618083954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.5904459953308,None,1542.57484292984,None,2,1,0.652911901473999,1542.57484292984,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
3,23,experiment,01,sitting,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.067037820816,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543.5904049873352,None,1544.5748448371887,None,1,1,0.34380197525024414,1544.5748448371887,None,,,,,,,1000,001,01,2021_Nov_02_1332,task-switching-replication,2021.2.3,59.869108266162705,
